id,orderId,orderableId,orderableVersionNumber,orderedQuantity
9a4c65f9-f834-44bb-9e75-2c18c9a2a9cf,35e5059a-fd92-4078-a448-b00402b3fb5b,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,100
7b1b735d-c29a-4486-8352-04d3034e0d77,35e5059a-fd92-4078-a448-b00402b3fb5b,23819693-0670-4c4b-b400-28e009b86b51,1,50
5a38bb94-b206-4575-9555-883d4eecc5cc,5edbb162-721d-4abb-adbf-09ab6130d8e6,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,800
657686c4-dbf7-4c1d-b491-1f650002fa39,5edbb162-721d-4abb-adbf-09ab6130d8e6,103396e1-f5e4-4754-bb7b-1c799097dfea,1,250
c57e407a-7bad-4e52-aee4-6f1742468d61,90ddacf9-2280-4e8c-80f7-4e2e0251f8f3,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,50
0e30fa6e-dca8-4b43-aa78-bf5fc3a09ef3,90ddacf9-2280-4e8c-80f7-4e2e0251f8f3,23819693-0670-4c4b-b400-28e009b86b51,1,70
241e50a9-14c3-4b04-b161-915aa20d49da,ec49baf1-fb6c-4bbc-ad5e-54fff70115a2,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,30
739a2eb5-705a-4d0a-a7e9-a01146e1441b,ec49baf1-fb6c-4bbc-ad5e-54fff70115a2,103396e1-f5e4-4754-bb7b-1c799097dfea,1,1200
9a4c65f9-f834-44bb-9e75-2c18c9a2a9c1,35e5059b-fd92-4078-a448-b00402b3fb5c,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,100
7b1b735d-c29a-4486-8352-04d3034e0d76,35e5059b-fd92-4078-a448-b00402b3fb5c,23819693-0670-4c4b-b400-28e009b86b51,1,50
9a4c65f9-f834-44bb-9e75-2c18c9a2a9c2,35e5059c-fd92-4078-a448-b00402b3fb5d,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,100
7b1b735d-c29a-4486-8352-04d3034e0d75,35e5059c-fd92-4078-a448-b00402b3fb5d,23819693-0670-4c4b-b400-28e009b86b51,1,50