id,orderableId,orderableVersionNumber,lotId,proofOfDeliveryId,quantityAccepted,vvmStatus,quantityRejected,rejectionReasonId,notes
bcc0fe6d-7063-4567-a461-32c9c2e0d744,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,,b204aa9e-5c95-4962-b418-571dbdf7796e,100,,0,,
9021d448-f4e2-4aca-bb0d-9894f7780199,23819693-0670-4c4b-b400-28e009b86b51,1,,b204aa9e-5c95-4962-b418-571dbdf7796e,50,,0,,
f74b53c7-fade-4c6e-89e1-788b3a2cbdd8,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,,f384f067-e9e8-4360-92f5-63d1e04d58a0,100,,0,,
0517bb68-a311-4ee8-9489-003bc6d3c720,103396e1-f5e4-4754-bb7b-1c799097dfea,1,,f384f067-e9e8-4360-92f5-63d1e04d58a0,50,,0,,
0e0c9c50-26ac-4015-8f7d-0eddbd78432e,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,,f02e1b11-87c8-4809-ae86-ebefa2867ca2,100,,0,,
be56ca14-0110-4534-827f-0d53ffe4d642,23819693-0670-4c4b-b400-28e009b86b51,1,,f02e1b11-87c8-4809-ae86-ebefa2867ca2,50,,0,,
78ba856b-4e5d-4462-9987-391b7d63f694,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,,b47d3586-2daa-4251-bd82-15b14e57bac2,100,,0,,
4d99b2b3-fe13-4064-824a-824b4dbeb60a,103396e1-f5e4-4754-bb7b-1c799097dfea,1,,b47d3586-2daa-4251-bd82-15b14e57bac2,50,,0,,
dd067480-acad-11e9-a2a3-2a2ae2dbcce4,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,,363e865e-ac8c-11e9-a2a3-2a2ae2dbcceF,100,,0,,
71dc2894-ad16-11e9-a2a3-2a2ae2dbcce4,23819693-0670-4c4b-b400-28e009b86b51,1,,363e865e-ac8c-11e9-a2a3-2a2ae2dbcceF,100,,0,,
27dde6cc-acb4-11e9-a2a3-2a2ae2dbcce4,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,,43206bb8-acb3-11e9-a2a3-2a2ae2dbcce4,100,,0,,
806d30ba-ad16-11e9-a2a3-2a2ae2dbcce4,23819693-0670-4c4b-b400-28e009b86b51,1,,43206bb8-acb3-11e9-a2a3-2a2ae2dbcce4,100,,0,,