id,notificationid,channel,body,subject
b1db8930-f34f-409b-a8cf-c962f44712ce,e78895dc-7303-4024-b05c-eabc2faac576,EMAIL,"Dear user, This is to notify you of something.",Regular notification
f72450d0-05e1-4627-9e44-ead6a863b648,c4b70c7a-1a98-4d98-9ee7-974d6d14adca,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
fd5d02ef-d394-430f-bfd0-33000a4a227e,82dfffcb-345f-4a58-b28f-7330d7dcf3e3,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
d56385da-84e7-4521-96d3-9181022cf16e,ef0c66f3-e524-43a2-8584-28d02e4b1862,EMAIL,"Dear user, This is to notify you of something.",Regular notification
4c38fa8d-faf3-4583-b8ae-b041f9a5095c,4f5df91b-6b4e-4444-9eaa-6176eb5929d5,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
a5e9aec3-5644-49f9-b5c7-278b7284996d,69bd9086-1cc4-4eaa-8256-d3e717f811af,EMAIL,"Dear user, This is to notify you of something.",Regular notification
18272b22-63cb-419f-971d-8f05f5eb0832,9c6a12ea-d801-4c30-a268-718017506210,EMAIL,"Dear user, This is to notify you of something.",Regular notification
c9034a57-ceb2-48f6-96c8-d3174020cca0,366c6b5e-b6f7-4a3f-86cd-63e1a268902b,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
7963f875-9ce7-4dec-8f05-79c770e934e7,9ea92f18-2984-454e-adcc-5208691f02e1,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
ed07e665-1baa-43e8-86c8-eced3a78e700,467a22d4-5e71-4092-b801-f92367af5f70,EMAIL,"Dear user, This is to notify you of something.",Regular notification
737640a1-f9f9-4af3-b6f1-2490a0292a68,01be549d-a094-4d52-8dd2-0a4b2f6bb887,EMAIL,"Dear user, This is to notify you of something.",Regular notification
63ab3b18-ee86-4b2c-a681-316fe7584034,2dadcbfc-956c-4ba9-847a-5936c6720b12,EMAIL,"Dear user, This is to notify you of something.",Regular notification
f026cade-8893-4e1c-b6f2-0f060dcc6d94,e2a695ed-54af-43e4-b585-96d80ab92d5c,EMAIL,"Dear user, This is to notify you of something.",Regular notification
b0b2c252-bac9-44d6-b150-efd9f526ee5c,9eb03479-8f2a-4e69-8757-dffb22728171,EMAIL,"Dear user, This is to notify you of something.",Regular notification
55f2eddb-1f8e-4fad-82ab-7156d421177a,16334d3b-d3a6-4cb5-90b9-cddf79f9c2be,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
ae6f1ec2-6ecd-47e4-bd9b-ec5ddc8a5bcc,fa0fe0e1-88ec-4645-a80c-fe68482f5c6f,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
c5c793ff-89c7-452a-b1e2-2c2c71a54b0a,f3ac8187-45d6-4bff-97c7-b5424d61758a,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
b6eaac7b-d0ae-4843-9504-88d38f29301c,7f47331c-d09e-43ef-bf7c-d77c7eea6d0a,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
c09a5c01-a2b5-4902-8e83-b233804fc41f,c368666c-08ba-4451-8eff-278279d47249,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
169beb4e-732d-4266-a96a-f02dd20fe90b,e1fb77ee-6107-467a-9c2e-4a34a2449e96,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
dc36388b-d85f-459a-a360-a8dd2395f977,5fb9c9fe-6c21-49bd-9991-a897ba2f9b9a,EMAIL,"Dear user, This is to notify you that you need to do something in the system. Please log in.",ACTION REQUIRED: Important notification
